workerID,domain,utterance,utteranceType,utteranceExact,utteranceRounded,state,stateType,stateRounded,stateProb,affectProb,order
103,laptop,10000,round,10000,10000,500,round,500,0.024590164,0.975,10
103,laptop,10000,round,10000,10000,501,sharp,500,0.040983607,0.975,10
103,laptop,10000,round,10000,10000,1000,round,1000,0.032786885,0.975,10
103,laptop,10000,round,10000,10000,1001,sharp,1000,0.049180328,0.975,10
103,laptop,10000,round,10000,10000,5000,round,5000,0.114754098,0.975,10
103,laptop,10000,round,10000,10000,5001,sharp,5000,0.12295082,0.975,10
103,laptop,10000,round,10000,10000,10000,round,10000,0.270491803,0.975,10
103,laptop,10000,round,10000,10000,10001,sharp,10000,0.286885246,0.975,10
103,laptop,501,sharp,498,500,50,round,50,0.022727273,0.425,11
103,laptop,501,sharp,498,500,51,sharp,50,0.034090909,0.425,11
103,laptop,501,sharp,498,500,500,round,500,0.329545455,0.425,11
103,laptop,501,sharp,498,500,501,sharp,500,0.409090909,0.425,11
103,laptop,501,sharp,498,500,1000,round,1000,0.034090909,0.425,11
103,laptop,501,sharp,498,500,1001,sharp,1000,0.022727273,0.425,11
103,laptop,501,sharp,498,500,5000,round,5000,0.034090909,0.425,11
103,laptop,501,sharp,498,500,5001,sharp,5000,0.034090909,0.425,11
103,laptop,501,sharp,498,500,10000,round,10000,0.045454545,0.425,11
103,laptop,501,sharp,498,500,10001,sharp,10000,0.034090909,0.425,11
103,watch,1000,round,1000,1000,50,round,50,0.038834951,0.65,12
103,watch,1000,round,1000,1000,51,sharp,50,0.038834951,0.65,12
103,watch,1000,round,1000,1000,500,round,500,0.048543689,0.65,12
103,watch,1000,round,1000,1000,501,sharp,500,0.038834951,0.65,12
103,watch,1000,round,1000,1000,1000,round,1000,0.330097087,0.65,12
103,watch,1000,round,1000,1000,1001,sharp,1000,0.339805825,0.65,12
103,watch,1000,round,1000,1000,5000,round,5000,0.029126214,0.65,12
103,watch,1000,round,1000,1000,5001,sharp,5000,0.058252427,0.65,12
103,watch,1000,round,1000,1000,10000,round,10000,0.048543689,0.65,12
103,watch,1000,round,1000,1000,10001,sharp,10000,0.029126214,0.65,12
103,electric kettle,500,round,500,500,50,round,50,0.050505051,0.75,13
103,electric kettle,500,round,500,500,51,sharp,50,0.060606061,0.75,13
103,electric kettle,500,round,500,500,500,round,500,0.292929293,0.75,13
103,electric kettle,500,round,500,500,501,sharp,500,0.343434343,0.75,13
103,electric kettle,500,round,500,500,1000,round,1000,0.03030303,0.75,13
103,electric kettle,500,round,500,500,1001,sharp,1000,0.04040404,0.75,13
103,electric kettle,500,round,500,500,5000,round,5000,0.050505051,0.75,13
103,electric kettle,500,round,500,500,5001,sharp,5000,0.04040404,0.75,13
103,electric kettle,500,round,500,500,10000,round,10000,0.050505051,0.75,13
103,electric kettle,500,round,500,500,10001,sharp,10000,0.04040404,0.75,13
103,laptop,50,round,50,50,50,round,50,0.304347826,0.125,14
103,laptop,50,round,50,50,51,sharp,50,0.231884058,0.125,14
103,laptop,50,round,50,50,500,round,500,0.130434783,0.125,14
103,laptop,50,round,50,50,501,sharp,500,0.057971014,0.125,14
103,laptop,50,round,50,50,1000,round,1000,0.086956522,0.125,14
103,laptop,50,round,50,50,1001,sharp,1000,0.028985507,0.125,14
103,laptop,50,round,50,50,5000,round,5000,0.028985507,0.125,14
103,laptop,50,round,50,50,5001,sharp,5000,0.043478261,0.125,14
103,laptop,50,round,50,50,10000,round,10000,0.043478261,0.125,14
103,laptop,50,round,50,50,10001,sharp,10000,0.043478261,0.125,14
103,laptop,5000,round,5000,5000,50,round,50,0.038461538,0.675,15
103,laptop,5000,round,5000,5000,51,sharp,50,0.038461538,0.675,15
103,laptop,5000,round,5000,5000,500,round,500,0.038461538,0.675,15
103,laptop,5000,round,5000,5000,501,sharp,500,0.048076923,0.675,15
103,laptop,5000,round,5000,5000,1000,round,1000,0.028846154,0.675,15
103,laptop,5000,round,5000,5000,1001,sharp,1000,0.028846154,0.675,15
103,laptop,5000,round,5000,5000,5000,round,5000,0.346153846,0.675,15
103,laptop,5000,round,5000,5000,5001,sharp,5000,0.365384615,0.675,15
103,laptop,5000,round,5000,5000,10000,round,10000,0.028846154,0.675,15
103,laptop,5000,round,5000,5000,10001,sharp,10000,0.038461538,0.675,15
104,laptop,50,round,50,50,50,round,50,0.327868852,0.25,1
104,laptop,50,round,50,50,51,sharp,50,0.237704918,0.25,1
104,laptop,50,round,50,50,500,round,500,0.172131148,0.25,1
104,laptop,50,round,50,50,501,sharp,500,0.172131148,0.25,1
104,laptop,50,round,50,50,1000,round,1000,0.090163934,0.25,1
104,laptop,50,round,50,50,1001,sharp,1000,0,0.25,1
104,laptop,50,round,50,50,5000,round,5000,0,0.25,1
104,laptop,50,round,50,50,5001,sharp,5000,0,0.25,1
104,laptop,50,round,50,50,10000,round,10000,0,0.25,1
104,laptop,50,round,50,50,10001,sharp,10000,0,0.25,1
104,watch,10001,sharp,10001,10000,50,round,50,0.050505051,0.75,2
104,watch,10001,sharp,10001,10000,51,sharp,50,0.050505051,0.75,2
104,watch,10001,sharp,10001,10000,500,round,500,0.101010101,0.75,2
104,watch,10001,sharp,10001,10000,501,sharp,500,0.101010101,0.75,2
104,watch,10001,sharp,10001,10000,1000,round,1000,0.101010101,0.75,2
104,watch,10001,sharp,10001,10000,1001,sharp,1000,0.101010101,0.75,2
104,watch,10001,sharp,10001,10000,5000,round,5000,0.101010101,0.75,2
104,watch,10001,sharp,10001,10000,5001,sharp,5000,0.101010101,0.75,2
104,watch,10001,sharp,10001,10000,10000,round,10000,0.146464646,0.75,2
104,watch,10001,sharp,10001,10000,10001,sharp,10000,0.146464646,0.75,2
104,electric kettle,5001,sharp,5002,5000,50,round,50,0.4,1,3
104,electric kettle,5001,sharp,5002,5000,51,sharp,50,0.4,1,3
104,electric kettle,5001,sharp,5002,5000,500,round,500,0.1,1,3
104,electric kettle,5001,sharp,5002,5000,501,sharp,500,0.1,1,3
104,electric kettle,5001,sharp,5002,5000,1000,round,1000,0,1,3
104,electric kettle,5001,sharp,5002,5000,1001,sharp,1000,0,1,3
104,electric kettle,5001,sharp,5002,5000,5000,round,5000,0,1,3
104,electric kettle,5001,sharp,5002,5000,5001,sharp,5000,0,1,3
104,electric kettle,5001,sharp,5002,5000,10000,round,10000,0,1,3
104,electric kettle,5001,sharp,5002,5000,10001,sharp,10000,0,1,3
104,laptop,10001,sharp,10002,10000,50,round,50,0.085470085,1,4
104,laptop,10001,sharp,10002,10000,51,sharp,50,0.085470085,1,4
104,laptop,10001,sharp,10002,10000,500,round,500,0.247863248,1,4
104,laptop,10001,sharp,10002,10000,501,sharp,500,0.239316239,1,4
104,laptop,10001,sharp,10002,10000,1000,round,1000,0.170940171,1,4
104,laptop,10001,sharp,10002,10000,1001,sharp,1000,0.170940171,1,4
104,laptop,10001,sharp,10002,10000,5000,round,5000,0,1,4
104,laptop,10001,sharp,10002,10000,5001,sharp,5000,0,1,4
104,laptop,10001,sharp,10002,10000,10000,round,10000,0,1,4
104,laptop,10001,sharp,10002,10000,10001,sharp,10000,0,1,4
104,electric kettle,10001,sharp,10003,10000,50,round,50,0.392156863,0,5
104,electric kettle,10001,sharp,10003,10000,51,sharp,50,0.392156863,0,5
104,electric kettle,10001,sharp,10003,10000,500,round,500,0.107843137,0,5
104,electric kettle,10001,sharp,10003,10000,501,sharp,500,0.107843137,0,5
104,electric kettle,10001,sharp,10003,10000,1000,round,1000,0,0,5
104,electric kettle,10001,sharp,10003,10000,1001,sharp,1000,0,0,5
104,electric kettle,10001,sharp,10003,10000,5000,round,5000,0,0,5
104,electric kettle,10001,sharp,10003,10000,5001,sharp,5000,0,0,5
104,electric kettle,10001,sharp,10003,10000,10000,round,10000,0,0,5
104,electric kettle,10001,sharp,10003,10000,10001,sharp,10000,0,0,5
104,watch,500,round,500,500,50,round,50,0.169491525,0.5,6
104,watch,500,round,500,500,51,sharp,50,0.169491525,0.5,6
104,watch,500,round,500,500,500,round,500,0.245762712,0.5,6
104,watch,500,round,500,500,501,sharp,500,0.245762712,0.5,6
104,watch,500,round,500,500,1000,round,1000,0.084745763,0.5,6
104,watch,500,round,500,500,1001,sharp,1000,0.084745763,0.5,6
104,watch,500,round,500,500,5000,round,5000,0,0.5,6
104,watch,500,round,500,500,5001,sharp,5000,0,0.5,6
104,watch,500,round,500,500,10000,round,10000,0,0.5,6
104,watch,500,round,500,500,10001,sharp,10000,0,0.5,6
104,laptop,501,sharp,501,500,50,round,50,0.089285714,0.25,7
104,laptop,501,sharp,501,500,51,sharp,50,0.089285714,0.25,7
104,laptop,501,sharp,501,500,500,round,500,0.267857143,0.25,7
104,laptop,501,sharp,501,500,501,sharp,500,0.357142857,0.25,7
104,laptop,501,sharp,501,500,1000,round,1000,0.098214286,0.25,7
104,laptop,501,sharp,501,500,1001,sharp,1000,0.098214286,0.25,7
104,laptop,501,sharp,501,500,5000,round,5000,0,0.25,7
104,laptop,501,sharp,501,500,5001,sharp,5000,0,0.25,7
104,laptop,501,sharp,501,500,10000,round,10000,0,0.25,7
104,laptop,501,sharp,501,500,10001,sharp,10000,0,0.25,7
104,laptop,1000,round,1000,1000,50,round,50,0.07751938,0.5,8
104,laptop,1000,round,1000,1000,51,sharp,50,0.07751938,0.5,8
104,laptop,1000,round,1000,1000,500,round,500,0.15503876,0.5,8
104,laptop,1000,round,1000,1000,501,sharp,500,0.15503876,0.5,8
104,laptop,1000,round,1000,1000,1000,round,1000,0.302325581,0.5,8
104,laptop,1000,round,1000,1000,1001,sharp,1000,0.23255814,0.5,8
104,laptop,1000,round,1000,1000,5000,round,5000,0,0.5,8
104,laptop,1000,round,1000,1000,5001,sharp,5000,0,0.5,8
104,laptop,1000,round,1000,1000,10000,round,10000,0,0.5,8
104,laptop,1000,round,1000,1000,10001,sharp,10000,0,0.5,8
104,electric kettle,1000,round,1000,1000,50,round,50,0.4,1,9
104,electric kettle,1000,round,1000,1000,51,sharp,50,0.4,1,9
104,electric kettle,1000,round,1000,1000,500,round,500,0.1,1,9
104,electric kettle,1000,round,1000,1000,501,sharp,500,0.1,1,9
104,electric kettle,1000,round,1000,1000,1000,round,1000,0,1,9
104,electric kettle,1000,round,1000,1000,1001,sharp,1000,0,1,9
104,electric kettle,1000,round,1000,1000,5000,round,5000,0,1,9
104,electric kettle,1000,round,1000,1000,5001,sharp,5000,0,1,9
104,electric kettle,1000,round,1000,1000,10000,round,10000,0,1,9
104,electric kettle,1000,round,1000,1000,10001,sharp,10000,0,1,9
104,watch,10000,round,10000,10000,50,round,50,0.040816327,1,10
104,watch,10000,round,10000,10000,51,sharp,50,0.040816327,1,10
104,watch,10000,round,10000,10000,500,round,500,0.081632653,1,10
104,watch,10000,round,10000,10000,501,sharp,500,0.081632653,1,10
104,watch,10000,round,10000,10000,1000,round,1000,0.118367347,1,10
104,watch,10000,round,10000,10000,1001,sharp,1000,0.118367347,1,10
104,watch,10000,round,10000,10000,5000,round,5000,0.118367347,1,10
104,watch,10000,round,10000,10000,5001,sharp,5000,0.118367347,1,10
104,watch,10000,round,10000,10000,10000,round,10000,0.163265306,1,10
104,watch,10000,round,10000,10000,10001,sharp,10000,0.118367347,1,10
104,electric kettle,500,round,500,500,50,round,50,0.392156863,0.75,11
104,electric kettle,500,round,500,500,51,sharp,50,0.392156863,0.75,11
104,electric kettle,500,round,500,500,500,round,500,0.107843137,0.75,11
104,electric kettle,500,round,500,500,501,sharp,500,0.107843137,0.75,11
104,electric kettle,500,round,500,500,1000,round,1000,0,0.75,11
104,electric kettle,500,round,500,500,1001,sharp,1000,0,0.75,11
104,electric kettle,500,round,500,500,5000,round,5000,0,0.75,11
104,electric kettle,500,round,500,500,5001,sharp,5000,0,0.75,11
104,electric kettle,500,round,500,500,10000,round,10000,0,0.75,11
104,electric kettle,500,round,500,500,10001,sharp,10000,0,0.75,11
104,laptop,10000,round,10000,10000,50,round,50,0.0625,1,12
104,laptop,10000,round,10000,10000,51,sharp,50,0.0625,1,12
104,laptop,10000,round,10000,10000,500,round,500,0.125,1,12
104,laptop,10000,round,10000,10000,501,sharp,500,0.125,1,12
104,laptop,10000,round,10000,10000,1000,round,1000,0.125,1,12
104,laptop,10000,round,10000,10000,1001,sharp,1000,0.125,1,12
104,laptop,10000,round,10000,10000,5000,round,5000,0.125,1,12
104,laptop,10000,round,10000,10000,5001,sharp,5000,0.125,1,12
104,laptop,10000,round,10000,10000,10000,round,10000,0.0625,1,12
104,laptop,10000,round,10000,10000,10001,sharp,10000,0.0625,1,12
104,watch,1000,round,1000,1000,50,round,50,0.083333333,0.75,13
104,watch,1000,round,1000,1000,51,sharp,50,0.083333333,0.75,13
104,watch,1000,round,1000,1000,500,round,500,0.166666667,0.75,13
104,watch,1000,round,1000,1000,501,sharp,500,0.166666667,0.75,13
104,watch,1000,round,1000,1000,1000,round,1000,0.25,0.75,13
104,watch,1000,round,1000,1000,1001,sharp,1000,0.25,0.75,13
104,watch,1000,round,1000,1000,5000,round,5000,0,0.75,13
104,watch,1000,round,1000,1000,5001,sharp,5000,0,0.75,13
104,watch,1000,round,1000,1000,10000,round,10000,0,0.75,13
104,watch,1000,round,1000,1000,10001,sharp,10000,0,0.75,13
104,electric kettle,51,sharp,47,50,50,round,50,0.428571429,0.25,14
104,electric kettle,51,sharp,47,50,51,sharp,50,0.571428571,0.25,14
104,electric kettle,51,sharp,47,50,500,round,500,0,0.25,14
104,electric kettle,51,sharp,47,50,501,sharp,500,0,0.25,14
104,electric kettle,51,sharp,47,50,1000,round,1000,0,0.25,14
104,electric kettle,51,sharp,47,50,1001,sharp,1000,0,0.25,14
104,electric kettle,51,sharp,47,50,5000,round,5000,0,0.25,14
104,electric kettle,51,sharp,47,50,5001,sharp,5000,0,0.25,14
104,electric kettle,51,sharp,47,50,10000,round,10000,0,0.25,14
104,electric kettle,51,sharp,47,50,10001,sharp,10000,0,0.25,14
104,electric kettle,1001,sharp,999,1000,50,round,50,0.5,1,15
104,electric kettle,1001,sharp,999,1000,51,sharp,50,0.5,1,15
104,electric kettle,1001,sharp,999,1000,500,round,500,0,1,15
104,electric kettle,1001,sharp,999,1000,501,sharp,500,0,1,15
104,electric kettle,1001,sharp,999,1000,1000,round,1000,0,1,15
104,electric kettle,1001,sharp,999,1000,1001,sharp,1000,0,1,15
104,electric kettle,1001,sharp,999,1000,5000,round,5000,0,1,15
104,electric kettle,1001,sharp,999,1000,5001,sharp,5000,0,1,15
104,electric kettle,1001,sharp,999,1000,10000,round,10000,0,1,15
104,electric kettle,1001,sharp,999,1000,10001,sharp,10000,0,1,15
105,watch,51,sharp,53,50,50,round,50,0.239316239,0.375,1
105,watch,51,sharp,53,50,51,sharp,50,0.324786325,0.375,1
105,watch,51,sharp,53,50,500,round,500,0.068376068,0.375,1
105,watch,51,sharp,53,50,501,sharp,500,0.068376068,0.375,1
105,watch,51,sharp,53,50,1000,round,1000,0.05982906,0.375,1
105,watch,51,sharp,53,50,1001,sharp,1000,0.05982906,0.375,1
105,watch,51,sharp,53,50,5000,round,5000,0.05982906,0.375,1
105,watch,51,sharp,53,50,5001,sharp,5000,0.051282051,0.375,1
105,watch,51,sharp,53,50,10000,round,10000,0.034188034,0.375,1
105,watch,51,sharp,53,50,10001,sharp,10000,0.034188034,0.375,1
105,electric kettle,1001,sharp,1001,1000,50,round,50,0.090909091,0.95,2
105,electric kettle,1001,sharp,1001,1000,51,sharp,50,0.090909091,0.95,2
105,electric kettle,1001,sharp,1001,1000,500,round,500,0.027272727,0.95,2
105,electric kettle,1001,sharp,1001,1000,501,sharp,500,0.027272727,0.95,2
105,electric kettle,1001,sharp,1001,1000,1000,round,1000,0.309090909,0.95,2
105,electric kettle,1001,sharp,1001,1000,1001,sharp,1000,0.327272727,0.95,2
105,electric kettle,1001,sharp,1001,1000,5000,round,5000,0.027272727,0.95,2
105,electric kettle,1001,sharp,1001,1000,5001,sharp,5000,0.045454545,0.95,2
105,electric kettle,1001,sharp,1001,1000,10000,round,10000,0.018181818,0.95,2
105,electric kettle,1001,sharp,1001,1000,10001,sharp,10000,0.036363636,0.95,2
105,laptop,1001,sharp,998,1000,50,round,50,0.043165468,0.75,3
105,laptop,1001,sharp,998,1000,51,sharp,50,0.028776978,0.75,3
105,laptop,1001,sharp,998,1000,500,round,500,0.143884892,0.75,3
105,laptop,1001,sharp,998,1000,501,sharp,500,0.143884892,0.75,3
105,laptop,1001,sharp,998,1000,1000,round,1000,0.230215827,0.75,3
105,laptop,1001,sharp,998,1000,1001,sharp,1000,0.273381295,0.75,3
105,laptop,1001,sharp,998,1000,5000,round,5000,0.050359712,0.75,3
105,laptop,1001,sharp,998,1000,5001,sharp,5000,0.050359712,0.75,3
105,laptop,1001,sharp,998,1000,10000,round,10000,0.014388489,0.75,3
105,laptop,1001,sharp,998,1000,10001,sharp,10000,0.021582734,0.75,3
105,laptop,500,round,500,500,50,round,50,0.045045045,0.5,4
105,laptop,500,round,500,500,51,sharp,50,0.027027027,0.5,4
105,laptop,500,round,500,500,500,round,500,0.342342342,0.5,4
105,laptop,500,round,500,500,501,sharp,500,0.297297297,0.5,4
105,laptop,500,round,500,500,1000,round,1000,0.108108108,0.5,4
105,laptop,500,round,500,500,1001,sharp,1000,0.108108108,0.5,4
105,laptop,500,round,500,500,5000,round,5000,0.036036036,0.5,4
105,laptop,500,round,500,500,5001,sharp,5000,0.018018018,0.5,4
105,laptop,500,round,500,500,10000,round,10000,0.009009009,0.5,4
105,laptop,500,round,500,500,10001,sharp,10000,0.009009009,0.5,4
105,laptop,10001,sharp,10003,10000,50,round,50,0.052631579,0.975,5
105,laptop,10001,sharp,10003,10000,51,sharp,50,0.037593985,0.975,5
105,laptop,10001,sharp,10003,10000,500,round,500,0.15037594,0.975,5
105,laptop,10001,sharp,10003,10000,501,sharp,500,0.15037594,0.975,5
105,laptop,10001,sharp,10003,10000,1000,round,1000,0.15037594,0.975,5
105,laptop,10001,sharp,10003,10000,1001,sharp,1000,0.127819549,0.975,5
105,laptop,10001,sharp,10003,10000,5000,round,5000,0.052631579,0.975,5
105,laptop,10001,sharp,10003,10000,5001,sharp,5000,0.045112782,0.975,5
105,laptop,10001,sharp,10003,10000,10000,round,10000,0.030075188,0.975,5
105,laptop,10001,sharp,10003,10000,10001,sharp,10000,0.203007519,0.975,5
105,watch,50,round,50,50,50,round,50,0.391752577,0.25,6
105,watch,50,round,50,50,51,sharp,50,0.350515464,0.25,6
105,watch,50,round,50,50,500,round,500,0.06185567,0.25,6
105,watch,50,round,50,50,501,sharp,500,0.06185567,0.25,6
105,watch,50,round,50,50,1000,round,1000,0.051546392,0.25,6
105,watch,50,round,50,50,1001,sharp,1000,0.020618557,0.25,6
105,watch,50,round,50,50,5000,round,5000,0.020618557,0.25,6
105,watch,50,round,50,50,5001,sharp,5000,0.020618557,0.25,6
105,watch,50,round,50,50,10000,round,10000,0.010309278,0.25,6
105,watch,50,round,50,50,10001,sharp,10000,0.010309278,0.25,6
105,electric kettle,5000,round,5000,5000,50,round,50,0.153846154,0.925,7
105,electric kettle,5000,round,5000,5000,51,sharp,50,0.153846154,0.925,7
105,electric kettle,5000,round,5000,5000,500,round,500,0.061538462,0.925,7
105,electric kettle,5000,round,5000,5000,501,sharp,500,0.053846154,0.925,7
105,electric kettle,5000,round,5000,5000,1000,round,1000,0.030769231,0.925,7
105,electric kettle,5000,round,5000,5000,1001,sharp,1000,0.038461538,0.925,7
105,electric kettle,5000,round,5000,5000,5000,round,5000,0.276923077,0.925,7
105,electric kettle,5000,round,5000,5000,5001,sharp,5000,0.2,0.925,7
105,electric kettle,5000,round,5000,5000,10000,round,10000,0.015384615,0.925,7
105,electric kettle,5000,round,5000,5000,10001,sharp,10000,0.015384615,0.925,7
105,watch,5001,sharp,5003,5000,50,round,50,0.202020202,0.95,8
105,watch,5001,sharp,5003,5000,51,sharp,50,0.202020202,0.95,8
105,watch,5001,sharp,5003,5000,500,round,500,0.050505051,0.95,8
105,watch,5001,sharp,5003,5000,501,sharp,500,0.04040404,0.95,8
105,watch,5001,sharp,5003,5000,1000,round,1000,0.04040404,0.95,8
105,watch,5001,sharp,5003,5000,1001,sharp,1000,0.04040404,0.95,8
105,watch,5001,sharp,5003,5000,5000,round,5000,0.04040404,0.95,8
105,watch,5001,sharp,5003,5000,5001,sharp,5000,0.353535354,0.95,8
105,watch,5001,sharp,5003,5000,10000,round,10000,0.01010101,0.95,8
105,watch,5001,sharp,5003,5000,10001,sharp,10000,0.02020202,0.95,8
105,laptop,1000,round,1000,1000,50,round,50,0.040322581,0.65,9
105,laptop,1000,round,1000,1000,51,sharp,50,0.024193548,0.65,9
105,laptop,1000,round,1000,1000,500,round,500,0.161290323,0.65,9
105,laptop,1000,round,1000,1000,501,sharp,500,0.161290323,0.65,9
105,laptop,1000,round,1000,1000,1000,round,1000,0.298387097,0.65,9
105,laptop,1000,round,1000,1000,1001,sharp,1000,0.266129032,0.65,9
105,laptop,1000,round,1000,1000,5000,round,5000,0.016129032,0.65,9
105,laptop,1000,round,1000,1000,5001,sharp,5000,0.008064516,0.65,9
105,laptop,1000,round,1000,1000,10000,round,10000,0.016129032,0.65,9
